B.1.177,Denmark,Syddanmark,8/17/2020
B.1.177,England,England,10/20/2020
B.1,USA,Wyoming,11/11/2020
B.1,England,England,9/23/2020
B.1.177,England,England,10/30/2020
B.1.177,England,England,9/16/2020
B.1.1,Switzerland,Zurich,3/30/2020
B.1.1,Wales,Wales,6/27/2020
P.1,USA,Ohio,2021-06-00
B.1.1,Russia,Moscow,3/31/2020
B.1.1,England,England,3/3/2020
B.1.1,Japan,Japan,10/24/2020
B.1.1,England,England,4/24/2020
B.1.177,England,England,12/8/2020
B.1,USA,Arkansas,7/7/2020
B.1,England,England,5/4/2020
B.1,Sweden,Uppsala,4/2/2020
B.1.2,USA,California,1/19/2021
B.1.1,Wales,Wales,3/24/2020
B.1.1.7,Germany,Hesse,5/18/2021
B.1,Switzerland,Basel-Stadt,3/25/2020
B.1.1,Greece,Athens,3/11/2020
B.1.177,England,England,12/14/2020
B.1,USA,Florida,7/14/2020
B.1,Canada,Manitoba,3/24/2020
B.1.2,USA,Georgia,12/30/2020
B.1.177,Germany,Saxony-Anhalt,1/26/2021
B.1.177,England,England,11/26/2020
B.1.177,France,Auvergne-Rhone-Alpes,11/9/2020
B.1.1.7,England,England,5/24/2021
B.1,Luxembourg,Luxembourg,3/26/2020
B.1.2,USA,Maine,12/16/2020
B.1.429,USA,Washington,5/1/2021
B.1.1,Australia,Queensland,3/29/2020
B.1.177,Wales,Wales,12/23/2020
B.1.177,Scotland,Scotland,8/31/2020
B.1,England,England,4/2/2020
B.1.1,Portugal,Portugal,6/8/2020
B.1.1.7,Switzerland,Zurich,5/4/2021
B.1,India,Delhi,12/21/2020
B.1.177,Wales,Wales,9/15/2020
B.1.177,England,England,12/7/2020
B.1.177,England,England,11/2/2020
B.1.2,USA,Maryland,1/5/2021
B.1.429,USA,Washington,6/7/2021
B.1.177,England,England,11/15/2020
B.1.177,Wales,Wales,12/27/2020
B.1.2,USA,Michigan,1/18/2021
B.1.177,Spain,Madrid,10/27/2020
B.1,Norway,Norway,4/12/2020
B.1,England,England,4/5/2020
P.1,Paraguay,Central,5/1/2021
B.1,USA,Maryland,12/28/2020
B.1.2,USA,Alabama,11/17/2020
B.1,USA,Michigan,3/21/2020
B.1.177,Wales,Wales,10/12/2020
B.1.177,England,England,10/23/2020
B.1,Ukraine,Ukraine,5/27/2020
B.1,England,England,4/5/2020
B.1.177,Wales,Wales,1/12/2021
B.1.177,Greece,Thessaly,3/6/2021
B.1.617.2,England,England,6/13/2021
B.1.1,England,England,12/5/2020
B.1.2,USA,Washington,1/11/2021
B.1.177,England,England,12/22/2020
B.1.177,England,England,1/30/2021
B.1.429,USA,California,1/13/2021
B.1,France,Ile-de-France,3/13/2020
B.1.429,USA,Washington,4/22/2021
B.1,USA,Texas,7/6/2020
B.1.1,Japan,Japan,3/27/2020
B.1.617.2,Scotland,Scotland,6/5/2021
B.1.617.2,Cambodia,Cambodia,6/13/2021
B.1.1,England,England,5/1/2020
B.1.1,USA,Washington,7/11/2020
B.1.177,England,England,1/12/2021
B.1,USA,Texas,7/1/2020
B.1.526,USA,Minnesota,4/27/2021
B.1.177,England,England,11/21/2020
B.1.177,Wales,Wales,12/7/2020
B.1.617.2,Scotland,Scotland,6/4/2021
B.1.1.7,Denmark,Hovedstaden,5/24/2021
B.1.177,England,England,11/13/2020
B.1.1,USA,USA,4/24/2020
B.1,Wales,Wales,4/1/2020
B.1.1,England,England,11/2/2020
B.1.177,Wales,Wales,10/16/2020
B.1.177,Scotland,Scotland,11/24/2020
B.1,England,England,6/15/2020
B.1,Canada,Quebec,4/13/2020
B.1.2,USA,Kansas,7/28/2020
B.1.1,England,England,7/25/2020
B.1.1,England,England,4/29/2020
B.1.526,USA,California,5/22/2021
B.1.177,England,England,11/22/2020
P.1,USA,Massachusetts,5/10/2021
B.1.429,USA,Washington,3/8/2021
B.1.177,Spain,Madrid,9/10/2020
P.1,Brazil,Amapa,3/4/2021
B.1.1,England,England,3/18/2020
P.1,Brazil,Parana,5/14/2021
B.1.2,USA,Louisiana,12/10/2020
B.1,USA,Utah,4/1/2020
B.1.1,Italy,Puglia,4/20/2020
B.1.177,Wales,Wales,12/22/2020
B.1,Canada,Ontario,3/22/2020
B.1.617.2,India,Gujarat,5/23/2021
B.1.1,England,England,5/10/2020
B.1.526,USA,Utah,5/29/2021
B.1.1,England,England,3/24/2020
B.1.177,Wales,Wales,9/20/2020
B.1.177,England,England,10/12/2020
B.1,Morocco,Morocco,3/30/2020
B.1.429,USA,California,1/7/2021
B.1.2,USA,Georgia,12/26/2020
B.1.177,Wales,Wales,12/8/2020
B.1,USA,Michigan,3/17/2020
B.1.1,England,England,4/3/2020
B.1,France,Provence-Alpes-C\u00f4te-d\u2019Azur,3/18/2020
B.1.177,Denmark,Sjaelland,9/28/2020
B.1.177,England,England,11/25/2020
B.1.177,Scotland,Scotland,1/15/2021
B.1.2,USA,California,1/26/2021
B.1.2,USA,Maryland,1/7/2021
B.1.177,England,England,12/9/2020
B.1.177,England,England,10/5/2020
B.1.1,USA,Maryland,6/8/2020
B.1,USA,Illinois,5/23/2021
B.1.2,USA,Michigan,11/5/2020
B.1,Australia,Queensland,11/8/2020
B.1,USA,Texas,6/12/2020
B.1.2,USA,Washington,12/20/2020
B.1.177,Spain,Madrid,8/17/2020
B.1.2,USA,Wisconsin,12/16/2020
B.1,Wales,Wales,4/8/2020
B.1,England,England,2020-00-00
B.1,Uruguay,Montevideo,3/17/2020
B.1.2,USA,Wisconsin,1/5/2021
B.1,England,England,3/15/2020
B.1.1,England,England,2020-00-00
B.1.1.7,Germany,Hesse,5/19/2021
B.1.177,England,England,1/17/2021
B.1.2,USA,Wisconsin,10/9/2020
B.1,USA,Arizona,3/23/2020
B.1.1,USA,Arizona,5/6/2020
B.1.2,USA,Kansas,2/27/2021
B.1,USA,California,5/18/2020
B.1.1,England,England,4/24/2020
B.1.429,USA,California,12/17/2020
B.1.2,USA,Wisconsin,1/20/2021
B.1.2,USA,Texas,6/18/2020
B.1,SouthAfrica,KwaZulu-Natal,3/19/2021
B.1.2,USA,Wisconsin,8/19/2020
P.1,USA,Texas,5/28/2021
B.1.1,Italy,Lombardy,2/28/2020
B.1.177,England,England,1/3/2021
B.1.526,USA,Florida,5/11/2021
B.1.1,England,England,3/21/2020
B.1.177,England,England,1/4/2021
B.1,Spain,Madrid,3/27/2020
B.1.177,Wales,Wales,12/17/2020
B.1.177,Wales,Wales,1/11/2021
B.1.177,England,England,11/18/2020
B.1,Qatar,Doha,5/19/2021
B.1.2,USA,Pennsylvania,9/6/2020
B.1.2,USA,Alaska,11/21/2020
B.1.177,Wales,Wales,10/23/2020
B.1.2,USA,Alabama,1/5/2021
B.1.2,USA,Wisconsin,8/17/2020
B.1,USA,Utah,4/6/2020
B.1.1,Italy,Sardinia,4/23/2020
B.1.177,Denmark,Hovedstaden,1/25/2021
B.1.2,USA,California,1/13/2021
B.1.617.2,England,England,6/3/2021
B.1.2,USA,Virginia,11/6/2020
B.1.177,Wales,Wales,1/5/2021
B.1.1.7,USA,Nebraska,4/29/2021
B.1.2,USA,Wisconsin,9/14/2020
B.1.526,USA,Oregon,5/5/2021
B.1,India,Maharashtra,2/16/2021
B.1.2,USA,California,12/3/2020
P.1,Italy,Piemonte,4/20/2021
B.1.177,England,England,2020-00-00
B.1.1.7,Latvia,Latvia,1/12/2021
B.1.177,England,England,12/21/2020
B.1.1,England,England,4/30/2020
B.1.177,England,England,10/15/2020
B.1,Spain,Catalunya,5/4/2020
B.1.1,Italy,Abruzzo,3/18/2020
B.1,USA,Michigan,3/18/2020
B.1,France,Nouvelle-Aquitaine,3/25/2020
B.1.1,England,England,5/18/2020
B.1.2,USA,Wisconsin,10/22/2020
B.1.177,Denmark,Hovedstaden,12/21/2020
P.1,Italy,Campania,5/20/2021
B.1,Qatar,Doha,5/12/2021
B.1,Bangladesh,Dhaka,9/16/2020
B.1.2,USA,Wyoming,1/18/2021
B.1.1,England,England,6/17/2020
B.1.177,Netherlands,Gelderland,11/18/2020
B.1.177,England,England,2020-00-00
B.1.177,England,England,11/18/2020
B.1.2,USA,Colorado,1/6/2021
B.1.1,England,England,3/26/2020
B.1.177,England,England,12/14/2020
B.1,England,England,3/25/2020
B.1.1,England,England,3/8/2020
P.1,USA,Washington,5/14/2021
B.1.177,England,England,12/30/2020
B.1.177,England,England,12/2/2020
B.1.1,England,England,6/7/2020
P.1,USA,Washington,5/11/2021
B.1,USA,Utah,3/31/2020
B.1.2,USA,California,12/28/2020
B.1.177,England,England,11/14/2020
B.1.526,USA,Florida,6/9/2021
B.1.177,England,England,11/23/2020
B.1.177,Scotland,Scotland,10/22/2020
